0.108109654,16.77596714,3421.409,861.664,2366.84,477.609,7970.278,376.555,4974.863,782.934,26.856,51.363,5165.618,1054.569,4711.985,171.439,95.257,1732.177,0,4055.793
0.034399928,11.83670513,5107.503,727.259,3707.022,688.953,21141.294,550.816,2351.338,1596.332,24.191,61.441,10161.54,1400.481,4849.58,236.629,101.226,7551.084,0,1047.838
0.073127049,24.23950465,6200.942,1495.432,4603.463,639.717,20449.779,586.76,2112.126,1406.138,10.371,61.694,10988.54,1597.479,5644.624,260.919,143.085,6265.674,0,816.591
0.063714013,22.20430072,5991.065,1363.011,4395.96,635.136,21392.641,609.886,1985.126,1508.632,4.195,61.385,11709.188,1595.105,6711.454,225.27,122.717,5192.252,0,648.322
0.056862619,19.82334124,5603.056,1220.761,4071.946,737.536,21468.603,608.26,2517.688,1364.986,6.678,61.582,11997.945,1531.11,6986.777,227.273,90.856,5433.594,0,1055.86
0.026574292,15.88073646,7318.286,1390.422,5062.835,1459.056,52322.071,1200.61,5378.317,2770.312,36.488,87.554,37992.542,2255.451,7330.751,443.434,-61.708,6548.994,0,1977.964
0.069821531,12.63333333,12183,3032,9283,2134,43425,564,3480,3524,42,240,24377,2900,14082,779,2174,8095,0,134
0.088067472,19.02074689,16810,4584,12901,3079,52051,655,4803,4963,358,241,28993,3909,18491,1048,3509,6785,0,295
0.032945322,8.167346939,16947,2001,10888,3086,60737,908,4962,5536,482,245,31331,6059,20030,1092,2876,11355,0,160
0.036212016,8.752941176,16402,2232,11041,2952,61637,891,6366,4700,41,255,33396,5361,21917,1616,1928,9672,0,1906
-0.096564913,-21.10546875,13749,-5403,5318,2024,55952,708,6415,3664,477,256,25937,8431,16133,1210,1637,11245,0,769
-1.226992888,-89.95719844,6383,-23119,-21536,1253,18842,570,3752,1841,220,257,2566,27919,-7269,618,-5469,8777,0,1467
-0.062391758,-5.445736434,5367,-1405,3065,1128,22519,476,3241,1843,43,258,6238,2302,-3497,585,-442,8544,0,1377
0.059483624,5.034749035,5752,1304,4022,1345,21922,368,3725,2564,741,259,7416,1730,-2084,641,-585,7934,0,1668
0.001853396,0.153846154,7331,40,4941,1194,21582,401,2687,2201,159,260,7130,2390,-2044,709,672,8054,0,714
-0.196222455,-13.61302682,6280,-3553,1520,1062,18107,502,1961,1855,181,261,3255,4760,-5585,695,674,8752,0,247
-0.381296093,-18.54961832,4212,-4860,-2070,908,12746,492,1846,1308,115,262,-1639,6282,-10447,444,64,8915,0,262
0.18638522,1.313554556,65225,14013,26616,9924,75183,1051,41678,20722,155,10668,47791,38609,37123,12015,4527,0,0,25620
0.222753091,1.944490286,108249,25922,45640,11717,116371,776,44988,27970,415,13331,76615,62609,63284,14632,8283,0,0,25952
0.237033124,2.54128608,156508,41733,71867,18692,176064,791,57653,38542,522,16422,118210,84641,101788,21175,14030,0,0,29129
0.178922705,1.873962761,170910,37037,71061,20641,207000,1764,73286,43658,1292,19764,123549,99849,103785,22367,13118,16960,0,40546
0.17041999,669661.0169,182795,39510,78483,27219,231839,2111,68531,63448,1364,0.059,111547,104312,88234,30196,13973,28987,0,25077
0.183813632,953464.2857,233715,53394,104126,30343,290479,2349,89378,80610,2018,0.056,119355,129589,91939,35490,19121,53463,0,41601
0.142023588,862018.8679,215091,45687,93515,29299,321686,2132,106869,79006,2804,0.053,128249,121576,96998,37294,15685,75427,0,67155
0.128826412,948058.8235,229234,48351,97586,35673,375319,4855,128645,100814,5068,0.051,134047,131648,98180,49049,15738,97207,0,74181
0.162775309,1240229.167,265359,59531,112506,48995,365725,3956,131339,116866,5245,0.048,107147,152853,66946,55888,13372,93735,0,66301
0.163230098,1255818.182,260174,55256,110939,45804,338516,4106,162819,105718,5383,0.044,90488,149235,45314,46236,10481,91807,0,100580
0.177255718,337711.7647,274515,57411,116012,37445,323888,4061,143713,105392,3676,0.17,65339,158503,14560,42296,9680,107049,0,90979
0.269742053,591750,365817,94680,164120,51506,351002,6580,134836,125481,2903,0.16,63090,201697,5725,54763,14527,119381,0,62639
0.085701949,70.62243976,9548.667,937.866,4019.517,1831.863,10943.345,1547.378,6765.315,2887.876,24.765,13.28,7536.113,5529.15,11512.509,657.971,449.1,204.271,0,2584.582
0.138951014,148.1538462,10517,1926,4590,1532,13861,1701,10355,2794,47,13,8800,5927,13035,484,452,1947,0,6243
0.009006776,9.083333333,8719,109,3785,1307,12102,1272,5102,2265,0,12,7235,4934,12639,396,207,1946,0,1937
